,acousticness,album,artist,available_markets,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track,track_number,valence,y,featuring,remix,with,radio_edit,ost,link,Peak_Pos,WoC
457,0.243,El Amante,Nicky Jam,61,0.6829999999999999,219507,0.691,0.0,8,0.14,-5.535,1,0.0432,179.91,4,El Amante,5,0.746,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/El%20Amante/,0,0
458,0.0111,Can't Have Everything,Drake,3,0.636,228438,0.568,0.0,1,0.11699999999999999,-8.441,1,0.419,82.495,4,Can't Have Everything,17,0.425,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Can't%20Have%20Everything/,58,02
459,0.379,Nothings Into Somethings,Drake,3,0.76,153725,0.22699999999999998,0.0017,11,0.355,-8.327,0,0.15,96.912,4,Nothings Into Somethings,13,0.262,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Nothings%20Into%20Somethings/,62,02
460,0.0556,All Time Low,Jon Bellion,59,0.609,217603,0.57,0.0,0,0.0915,-4.239,1,0.10400000000000001,90.195,4,All Time Low,3,0.523,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/All%20Time%20Low/,86,01
461,0.736,Lose You,Drake,3,0.519,305374,0.5760000000000001,0.0,4,0.371,-9.162,1,0.414,87.98299999999999,4,Lose You,16,0.369,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Lose%20You/,54,03
462,0.23399999999999999,Do Not Disturb,Drake,3,0.787,283551,0.69,0.0,7,0.11199999999999999,-6.206,0,0.40399999999999997,171.02900000000002,4,Do Not Disturb,22,0.455,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Do%20Not%20Disturb/,61,03
463,0.00251,All Night,Vamps,0,0.563,197793,0.775,0.0,8,0.326,-6.433,1,0.0366,144.945,4,All Night,1,0.43799999999999994,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/All%20Night/,24,26
464,0.0576,Tunnel Vision,Kodak Black,62,0.49700000000000005,268187,0.489,9.91e-05,11,0.122,-7.724,0,0.294,171.85299999999998,4,Tunnel Vision,10,0.231,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Tunnel%20Vision/,0,0
465,0.105,Bounce Back,Big Sean,3,0.77,222360,0.5670000000000001,0.0,2,0.125,-5.6979999999999995,1,0.175,81.477,4,Bounce Back,3,0.256,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Bounce%20Back/,67,03
466,0.0754,Ice Melts,Drake,3,0.813,250770,0.5579999999999999,0.0,9,0.385,-7.559,1,0.337,124.949,4,Ice Melts,21,0.602,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Ice%20Melts/,65,02
467,0.0784,Let Me Love You,DJ Snake,58,0.47600000000000003,205947,0.718,1.0199999999999999e-05,8,0.122,-5.309,1,0.0576,199.864,4,Let Me Love You,13,0.14300000000000002,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Let%20Me%20Love%20You/,02,34
468,0.914,Supermarket Flowers,Ed Sheeran,62,0.589,221107,0.242,0.0,6,0.0887,-10.517000000000001,1,0.0442,89.749,4,Supermarket Flowers,12,0.257,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Supermarket%20Flowers/,08,14
469,0.44799999999999995,Barcelona,Ed Sheeran,62,0.747,191147,0.76,0.0,1,0.153,-4.294,1,0.187,99.975,4,Barcelona,13,0.682,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Barcelona/,12,13
470,0.075,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,62,0.696,216409,0.8170000000000001,0.0,1,0.187,-3.862,1,0.109,98.064,4,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1,0.779,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Swalla/,06,31
471,0.35200000000000004,Since Way Back,Drake,3,0.429,368036,0.275,6.58e-06,0,0.185,-11.155999999999999,1,0.161,76.683,4,Since Way Back,19,0.264,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Since%20Way%20Back/,63,02
472,0.00784,One Dance,Drake,59,0.7909999999999999,173987,0.619,0.004229999999999999,1,0.35100000000000003,-5.886,1,0.0532,103.98899999999999,4,One Dance,12,0.376,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/One%20Dance/,01,65
473,0.424,How Would You Feel (Paean),Ed Sheeran,62,0.617,280533,0.439,0.0,9,0.127,-5.63,1,0.0269,139.97899999999998,4,How Would You Feel (Paean),11,0.242,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/How%20Would%20You%20Feel/,02,12
474,0.0038299999999999996,Just Hold On,Steve Aoki,58,0.647,198774,0.932,1.5e-06,11,0.0574,-3.515,1,0.0824,114.991,4,Just Hold On,1,0.387,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Just%20Hold%20On/,02,15
475,0.0303,Selfish,Future,62,0.415,251423,0.369,7.64e-06,8,0.38299999999999995,-10.044,1,0.0741,95.74600000000001,4,Selfish,15,0.0951,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Selfish/,94,01
476,0.034,24K Magic,Bruno Mars,62,0.818,225983,0.8029999999999999,0.0,1,0.153,-4.282,1,0.0797,106.97,4,24K Magic,1,0.632,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/24K%20Magic/,05,33
477,0.0231,Me Rehúso,Danny Ocean,62,0.7440000000000001,205715,0.804,0.0,1,0.0494,-6.327000000000001,1,0.0677,104.823,4,Me Reh?so,1,0.456,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Me%20Reh?so/,0,0
478,0.33,Location,Khalid,62,0.736,219080,0.449,0.000162,1,0.0898,-11.462,0,0.425,80.126,4,Location,3,0.322,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Location/,0,0
479,0.0545,September Song,JP Cooper,58,0.623,220291,0.654,0.0,0,0.0838,-5.675,0,0.0372,95.921,4,September Song,1,0.396,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/September%20Song/,07,31
480,0.11699999999999999,Nancy Mulligan,Ed Sheeran,62,0.68,179787,0.852,0.0,7,0.0866,-4.35,1,0.0349,101.993,4,Nancy Mulligan,15,0.858,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Nancy%20Mulligan/,13,10
481,0.4,Reggaetón Lento (Bailemos),CNCO,61,0.7609999999999999,222560,0.838,0.0,4,0.17600000000000002,-3.073,0,0.0502,93.97399999999999,4,Reggaet?n Lento (Bailemos),3,0.7170000000000001,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Reggaet?n%20Lento/,05,27
482,0.33799999999999997,Don't Wanna Know,Maroon 5,59,0.7829999999999999,214480,0.623,0.0,7,0.0975,-6.126,1,0.08,100.04799999999999,4,Don't Wanna Know,1,0.447,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Don't%20Wanna%20Know/,05,22
483,0.242,T-Shirt,Migos,61,0.865,242407,0.687,0.0,10,0.158,-3.7439999999999998,0,0.217,139.023,4,T-Shirt,2,0.515,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/T-Shirt/,0,0
484,0.7190000000000001,Hearts Don't Break Around Here,Ed Sheeran,62,0.604,248413,0.366,0.0,7,0.162,-7.881,1,0.0267,105.177,3,Hearts Don't Break Around Here,9,0.18100000000000002,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Hearts%20Don't%20Break%20Around%20Here/,15,08
485,0.222,Don't Leave,Snakehips,62,0.657,214693,0.703,0.0,1,0.256,-3.4019999999999997,1,0.0753,122.381,4,Don't Leave,1,0.344,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Don't%20Leave/,27,12
486,0.371,Starving,Hailee Steinfeld,1,0.636,181880,0.633,0.0,4,0.102,-4.23,1,0.126,99.721,4,Starving,6,0.527,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Starving/,05,36
487,0.0848,Love On The Brain,Rihanna,2,0.506,224000,0.6409999999999999,8.09e-06,4,0.073,-4.815,0,0.0456,171.957,3,Love On The Brain,11,0.385,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Love%20On%20The%20Brain/,0,0
488,0.086,Eraser,Ed Sheeran,62,0.64,227427,0.812,0.0,8,0.0509,-5.647,0,0.0834,86.01299999999999,4,Eraser,1,0.914,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Eraser/,14,08
489,0.0559,Otra Vez (feat. J Balvin),Zion & Lennox,58,0.8320000000000001,209453,0.772,0.00048600000000000005,10,0.44,-5.428999999999999,1,0.1,96.016,4,Otra Vez (feat. J Balvin),7,0.7140000000000001,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Otra%20Vez/,0,0
490,0.0504,I Got You,Bebe Rexha,61,0.609,191812,0.887,4.76e-06,9,0.09,-4.749,0,0.0507,97.99,4,I Got You,1,0.303,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/I%20Got%20You/,91,03
491,0.586,Hear Me Now,Alok,8,0.789,192846,0.442,0.00366,11,0.0927,-7.843999999999999,1,0.0421,121.971,4,Hear Me Now,1,0.455,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Hear%20Me%20Now/,0,0
492,0.52,Bibia Be Ye Ye,Ed Sheeran,62,0.738,176747,0.677,0.0,7,0.133,-5.121,1,0.0824,127.06700000000001,4,Bibia Be Ye Ye,14,0.882,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Bibia%20Be%20Ye%20Ye/,18,08
493,0.46299999999999997,Body Like A Back Road,Sam Hunt,3,0.731,165387,0.469,1.04e-06,5,0.10300000000000001,-7.226,1,0.0326,98.963,4,Body Like A Back Road,1,0.618,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Body%20Like%20A%20Back%20Road/,0,0
494,0.0592,In the Name of Love,Martin Garrix,1,0.49,195840,0.485,0.0,4,0.337,-6.237,0,0.0406,133.889,4,In the Name of Love,2,0.185,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/In%20the%20Name%20of%20Love/,09,30
495,0.215,Swang,Rae Sremmurd,3,0.6779999999999999,208120,0.317,4.31e-05,8,0.10099999999999999,-9.427,1,0.0583,140.009,4,Swang,13,0.157,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Swang/,0,0
496,0.7290000000000001,Sunset Lover,Petit Biscuit,62,0.7829999999999999,237793,0.467,0.809,6,0.109,-9.474,1,0.0503,90.838,4,Sunset Lover,1,0.23600000000000002,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sunset%20Lover/,0,0
497,0.0736,Cold Water (feat. Justin Bieber & MØ),Major Lazer,41,0.608,185352,0.7979999999999999,0.0,6,0.156,-5.092,0,0.0432,92.943,4,Cold Water (feat. Justin Bieber & M?),1,0.488,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Cold%20Water/,01,32
498,0.21,Bad Things (with Camila Cabello),Machine Gun Kelly,3,0.675,239293,0.69,0.0,2,0.287,-4.761,1,0.132,137.817,4,Bad Things (with Camila Cabello),10,0.27699999999999997,1,False,False,True,False,False,http://www.officialcharts.com/search/singles/Bad%20Things/,16,12
499,0.85,Save Myself,Ed Sheeran,62,0.552,247107,0.29,0.0,10,0.22699999999999998,-5.617000000000001,1,0.0448,78.842,4,Save Myself,16,0.48100000000000004,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Save%20Myself/,19,06
500,0.11599999999999999,La Rompe Corazones,Daddy Yankee,59,0.685,204520,0.8590000000000001,0.0,5,0.317,-2.595,0,0.0553,176.018,4,La Rompe Corazones,1,0.8859999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/La%20Rompe%20Corazones/,0,0
501,0.032,Touch,Little Mix,62,0.607,213307,0.718,0.0,4,0.40299999999999997,-4.095,1,0.0978,101.821,4,Touch,2,0.521,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Touch/,04,35
502,0.0408,Side To Side,Ariana Grande,58,0.648,226160,0.738,0.0,6,0.292,-5.882999999999999,0,0.247,159.145,4,Side To Side,5,0.606,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Side%20To%20Side/,04,32
503,0.0123,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",Justin Timberlake,60,0.667,236002,0.83,0.0,0,0.191,-5.715,1,0.0749,113.03,4,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",1,0.716,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/CAN'T%20STOP%20THE%20FEELING!/,0,0
504,0.0159,Tuesday,Burak Yeter,1,0.8390000000000001,241875,0.645,0.0228,9,0.0569,-6.084,0,0.081,98.97200000000001,4,Tuesday,1,0.638,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Tuesday/,0,0
505,0.16,Don't Let Me Down,Chainsmokers,1,0.542,208053,0.8590000000000001,0.00466,11,0.13699999999999998,-5.651,1,0.19699999999999998,159.797,4,Don't Let Me Down,6,0.408,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Don't%20Let%20Me%20Down/,02,50
506,0.13,Black Beatles,Rae Sremmurd,3,0.794,291893,0.6459999999999999,0.0,0,0.14,-6.235,1,0.0614,145.931,4,Black Beatles,5,0.331,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Black%20Beatles/,02,16
507,0.0935,My Way,Calvin Harris,62,0.8190000000000001,219160,0.9129999999999999,3.72e-05,4,0.161,-3.0589999999999997,0,0.0427,119.98899999999999,4,My Way,1,0.523,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/My%20Way/,04,24
508,0.12300000000000001,Treat You Better,Shawn Mendes,1,0.624,187973,0.8029999999999999,0.0,10,0.114,-4.105,0,0.24600000000000002,166.018,4,Treat You Better,3,0.81,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Treat%20You%20Better/,06,38
509,0.126,美女と野獣,Ariana Grande,1,0.512,227928,0.532,0.0,6,0.10300000000000001,-6.821000000000001,1,0.0266,81.35300000000001,4,?????,1,0.248,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/?????/,0,0
510,0.27,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel Aa,62,0.639,307910,0.8690000000000001,0.0,11,0.0802,-4.024,1,0.147,169.801,4,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",1,0.7659999999999999,1,True,True,False,False,False,http://www.officialcharts.com/search/singles/Sola/,0,0
511,0.11199999999999999,Shed a Light,Robin Schulz,62,0.483,191379,0.787,0.0,8,0.257,-5.244,1,0.102,122.05799999999999,4,Shed a Light,1,0.556,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Shed%20a%20Light/,0,0
512,0.551,Safari,J Balvin,58,0.508,205600,0.687,3.41e-06,0,0.126,-4.361000000000001,1,0.326,180.044,4,Safari,3,0.565,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Safari/,0,0
513,0.13699999999999998,Mercy,Shawn Mendes,1,0.469,208733,0.68,0.0,11,0.11,-4.921,0,0.11699999999999999,147.734,4,Mercy,2,0.355,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Mercy/,15,28
514,0.0841,Heathens,Twenty One Pilots,62,0.732,195920,0.396,3.5799999999999996e-05,4,0.105,-9.347999999999999,0,0.0286,90.024,4,Heathens,1,0.547,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Heathens/,05,36
515,0.096,History,Olivia Holt,59,0.76,203992,0.63,0.0,1,0.113,-6.752000000000001,1,0.0582,100.977,4,History,5,0.5,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/History/,0,0
516,0.154,Sigo Extrañándote,J Balvin,58,0.889,201280,0.853,0.00010700000000000001,9,0.205,-4.26,1,0.24100000000000002,93.022,4,Sigo Extra??ndote,5,0.9159999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Sigo%20Extra??ndote/,0,0
517,0.259,Look At Me!,XXXTENTACION,0,0.763,126346,0.726,0.0,1,0.0976,-6.405,1,0.282,139.059,4,Look At Me!,1,0.35600000000000004,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Look%20At%20Me!/,0,0
518,0.547,Me Llamas (feat. Maluma) - Remix,Piso 21,62,0.76,210323,0.838,1.3e-06,7,0.0664,-3.8280000000000003,0,0.0529,93.05,4,Me Llamas (feat. Maluma) - Remix,1,0.74,1,True,True,False,False,False,http://www.officialcharts.com/search/singles/Me%20Llamas/,0,0
519,0.0766,No Frauds,Nicki Minaj,3,0.873,272453,0.561,2.93e-06,1,0.41600000000000004,-7.013,1,0.272,139.064,4,No Frauds,1,0.428,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/No%20Frauds/,49,01
520,0.0043100000000000005,Vente Pa' Ca,Ricky Martin,62,0.6629999999999999,259196,0.92,1.6899999999999997e-05,11,0.10099999999999999,-4.07,0,0.226,99.935,4,Vente Pa' Ca,1,0.521,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Vente%20Pa'%20Ca/,0,0
521,0.0353,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,59,0.6629999999999999,197933,0.713,7.68e-06,7,0.0843,-6.647,0,0.11199999999999999,101.965,4,I Took A Pill In Ibiza - Seeb Remix,13,0.684,1,False,True,False,False,False,http://www.officialcharts.com/search/singles/I%20Took%20A%20Pill%20In%20Ibiza%20-%20Seeb%20Remix/,0,0
522,0.0837,Rolex,Ayo & Teo,62,0.804,238587,0.8859999999999999,0.0,1,0.266,-2.512,1,0.04,144.946,4,Rolex,1,0.8059999999999999,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Rolex/,0,0
523,0.16699999999999998,Ay Mi Dios,IAmChino,1,0.7609999999999999,252003,0.8290000000000001,0.0,0,0.18899999999999997,-3.2030000000000003,0,0.0681,92.03299999999999,4,Ay Mi Dios,1,0.82,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Ay%20Mi%20Dios/,0,0
524,0.39299999999999996,Human,Rag'n'Bone Man,62,0.602,200187,0.7070000000000001,0.0,11,0.165,-4.0969999999999995,1,0.302,75.09,4,Human,1,0.539,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Human/,02,50
525,0.607,Photograph,Ed Sheeran,2,0.614,258987,0.379,0.00046399999999999995,4,0.0986,-10.48,1,0.0476,107.98899999999999,4,Photograph,6,0.198,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Photograph/,15,92
526,0.8740000000000001,Chanel,Frank Ocean,62,0.7759999999999999,210285,0.503,0.0,0,0.11199999999999999,-5.732,0,0.237,110.134,4,Chanel,1,0.478,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Chanel/,80,01
527,0.0853,I Would Like,Zara Larsson,61,0.486,226720,0.713,0.0,2,0.0839,-3.949,0,0.0524,121.02799999999999,4,I Would Like,3,0.3,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/I%20Would%20Like/,02,27
528,0.621,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,1,0.728,217707,0.563,0.0,1,0.179,-8.052999999999999,0,0.134,100.01700000000001,4,We Don't Talk Anymore (feat. Selena Gomez),5,0.35,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/We%20Don't%20Talk%20Anymore/,14,25
529,0.19899999999999998,Redbone,Childish Gambino,3,0.743,326933,0.359,0.00611,1,0.13699999999999998,-10.401,1,0.0794,160.083,4,Redbone,6,0.588,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Redbone/,51,17
530,0.23600000000000002,Broccoli (feat. Lil Yachty),DRAM,61,0.8859999999999999,225205,0.525,0.0,8,0.057,-7.39,1,0.131,145.99,4,Broccoli (feat. Lil Yachty),7,0.708,1,True,False,False,False,False,http://www.officialcharts.com/search/singles/Broccoli/,93,07
531,0.0541,Moves,Big Sean,3,0.789,142907,0.53,0.0,2,0.16399999999999998,-6.2,1,0.293,75.515,4,Moves,6,0.381,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Moves/,0,0
532,0.303,Caroline,Amin?,0,0.945,209747,0.39399999999999996,0.0,10,0.131,-8.571,1,0.49200000000000005,120.05799999999999,4,Caroline,1,0.718,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Caroline/,0,0
533,0.0847,goosebumps,Travis Scott,62,0.841,243837,0.728,0.0,7,0.149,-3.37,1,0.0484,130.049,4,goosebumps,9,0.43,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/goosebumps/,90,03
534,0.0294,Scars To Your Beautiful,Alessia Cara,3,0.591,230227,0.741,0.0,0,0.11,-5.751,1,0.139,97.04799999999999,4,Scars To Your Beautiful,10,0.439,1,False,False,False,False,False,http://www.officialcharts.com/search/singles/Scars%20To%20Your%20Beautiful/,55,13
535,0.0277,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,Pitbull,4,0.489,194942,0.9620000000000001,6.18e-06,0,0.128,-2.597,1,0.215,104.56299999999999,4,Hey Ma (with Pitbull & J Balvin feat. Camila Cabello) - Spanish Version,1,0.507,1,True,False,True,False,False,http://www.officialcharts.com/search/singles/Hey%20Ma/,0,0
